product_id,product_name,category,warehouse_name,stock_on_hand,stock_allocated,stock_on_order,rop,eoq,safety_stock,stockout_days,stock_availability_pct,health_score,health_label,recommendation,supplier_name,supplier_risk_status
PROD0065,Toaster - Standard,Home & Kitchen,West Depot,94,12,0,69,200,14,0.0,100.0,76.0,Good,Overstocked: Current stock (94) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0065,Toaster - Standard,Home & Kitchen,Central Fulfillment,172,20,0,69,200,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (172) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0066,Toaster - Pro,Home & Kitchen,North Hub,264,39,0,37,200,11,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (264) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0066,Toaster - Pro,Home & Kitchen,South Terminal,128,14,0,37,200,11,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (128) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0066,Toaster - Pro,Home & Kitchen,East Gate,51,3,0,37,200,11,0.0,100.0,85.0,Excellent,Overstocked: Current stock (51) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0066,Toaster - Pro,Home & Kitchen,West Depot,126,11,0,37,200,11,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (126) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0066,Toaster - Pro,Home & Kitchen,Central Fulfillment,65,6,0,37,200,11,0.0,100.0,85.0,Excellent,Overstocked: Current stock (65) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0067,Toaster - Lite,Home & Kitchen,North Hub,59,6,0,82,121,19,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (82). Order 121 units.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0067,Toaster - Lite,Home & Kitchen,South Terminal,93,3,0,82,121,19,0.0,100.0,85.0,Excellent,Overstocked: Current stock (93) is far above Safety Stock (19). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0067,Toaster - Lite,Home & Kitchen,East Gate,79,4,0,82,121,19,0.0,100.0,73.0,Good,Reorder Alert: Stock is below Reorder Point (82). Order 121 units.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0067,Toaster - Lite,Home & Kitchen,West Depot,224,15,0,82,121,19,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (224) is far above Safety Stock (19). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0067,Toaster - Lite,Home & Kitchen,Central Fulfillment,367,22,0,82,121,19,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (367) is far above Safety Stock (19). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0068,Toaster - Elite,Home & Kitchen,North Hub,251,6,0,50,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (251) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0068,Toaster - Elite,Home & Kitchen,South Terminal,39,1,0,50,500,12,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (50). Order 500 units.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0068,Toaster - Elite,Home & Kitchen,East Gate,117,16,0,50,500,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (117) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0068,Toaster - Elite,Home & Kitchen,West Depot,514,37,0,50,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (514) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0068,Toaster - Elite,Home & Kitchen,Central Fulfillment,160,13,0,50,500,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (160) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0069,Air Fryer - Standard,Home & Kitchen,North Hub,136,18,0,36,500,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (136) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0069,Air Fryer - Standard,Home & Kitchen,South Terminal,121,9,0,36,500,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (121) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0069,Air Fryer - Standard,Home & Kitchen,East Gate,66,8,0,36,500,12,0.0,100.0,85.0,Excellent,Overstocked: Current stock (66) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0069,Air Fryer - Standard,Home & Kitchen,West Depot,240,14,0,36,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (240) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0069,Air Fryer - Standard,Home & Kitchen,Central Fulfillment,178,1,0,36,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (178) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0070,Air Fryer - Pro,Home & Kitchen,North Hub,109,15,0,43,118,17,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (109) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0070,Air Fryer - Pro,Home & Kitchen,South Terminal,156,10,0,43,118,17,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (156) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0070,Air Fryer - Pro,Home & Kitchen,East Gate,155,21,0,43,118,17,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (155) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0070,Air Fryer - Pro,Home & Kitchen,West Depot,212,7,0,43,118,17,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (212) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0070,Air Fryer - Pro,Home & Kitchen,Central Fulfillment,270,8,0,43,118,17,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (270) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0071,Air Fryer - Lite,Home & Kitchen,North Hub,163,11,0,92,200,20,0.0,100.0,76.0,Good,Overstocked: Current stock (163) is far above Safety Stock (20). Halt procurement; run markdown campaigns.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0071,Air Fryer - Lite,Home & Kitchen,South Terminal,127,5,0,92,200,20,0.0,100.0,76.0,Good,Overstocked: Current stock (127) is far above Safety Stock (20). Halt procurement; run markdown campaigns.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0071,Air Fryer - Lite,Home & Kitchen,East Gate,121,11,0,92,200,20,0.0,100.0,76.0,Good,Overstocked: Current stock (121) is far above Safety Stock (20). Halt procurement; run markdown campaigns.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0071,Air Fryer - Lite,Home & Kitchen,West Depot,192,9,0,92,200,20,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (192) is far above Safety Stock (20). Halt procurement; run markdown campaigns.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0071,Air Fryer - Lite,Home & Kitchen,Central Fulfillment,237,24,0,92,200,20,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (237) is far above Safety Stock (20). Halt procurement; run markdown campaigns.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0072,Air Fryer - Elite,Home & Kitchen,North Hub,243,22,0,88,500,17,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (243) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0072,Air Fryer - Elite,Home & Kitchen,South Terminal,39,2,0,88,500,17,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (88). Order 500 units.,Alpha Logistics,Low Risk
PROD0072,Air Fryer - Elite,Home & Kitchen,East Gate,133,18,0,88,500,17,0.0,100.0,76.0,Good,Overstocked: Current stock (133) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0072,Air Fryer - Elite,Home & Kitchen,West Depot,530,44,0,88,500,17,1.0,98.3,57.3,Needs Attention,Overstocked: Current stock (530) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0072,Air Fryer - Elite,Home & Kitchen,Central Fulfillment,534,36,0,88,500,17,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (534) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0073,Cookware Set - Standard,Home & Kitchen,North Hub,40,5,0,35,109,10,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0073,Cookware Set - Standard,Home & Kitchen,South Terminal,275,22,0,35,109,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (275) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0073,Cookware Set - Standard,Home & Kitchen,East Gate,33,4,0,35,109,10,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (35). Order 109 units.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0073,Cookware Set - Standard,Home & Kitchen,West Depot,253,30,0,35,109,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (253) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0073,Cookware Set - Standard,Home & Kitchen,Central Fulfillment,268,6,0,35,109,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (268) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0074,Cookware Set - Pro,Home & Kitchen,North Hub,185,23,0,45,82,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (185) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0074,Cookware Set - Pro,Home & Kitchen,South Terminal,72,8,0,45,82,14,0.0,100.0,85.0,Excellent,Overstocked: Current stock (72) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0074,Cookware Set - Pro,Home & Kitchen,East Gate,139,17,0,45,82,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (139) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0074,Cookware Set - Pro,Home & Kitchen,West Depot,196,7,0,45,82,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (196) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0074,Cookware Set - Pro,Home & Kitchen,Central Fulfillment,239,19,0,45,82,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (239) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0075,Cookware Set - Lite,Home & Kitchen,North Hub,35,3,0,45,500,14,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (45). Order 500 units.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0075,Cookware Set - Lite,Home & Kitchen,South Terminal,36,4,0,45,500,14,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (45). Order 500 units.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0075,Cookware Set - Lite,Home & Kitchen,East Gate,117,3,0,45,500,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (117) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0075,Cookware Set - Lite,Home & Kitchen,West Depot,93,7,0,45,500,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (93) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0075,Cookware Set - Lite,Home & Kitchen,Central Fulfillment,131,10,0,45,500,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (131) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0076,Cookware Set - Elite,Home & Kitchen,North Hub,138,3,0,23,191,8,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (138) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0076,Cookware Set - Elite,Home & Kitchen,South Terminal,65,8,0,23,191,8,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (65) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0076,Cookware Set - Elite,Home & Kitchen,East Gate,187,16,0,23,191,8,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (187) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0076,Cookware Set - Elite,Home & Kitchen,West Depot,37,3,0,23,191,8,0.0,100.0,85.0,Excellent,Overstocked: Current stock (37) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0076,Cookware Set - Elite,Home & Kitchen,Central Fulfillment,137,3,0,23,191,8,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (137) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0077,Vacuum Cleaner - Standard,Home & Kitchen,North Hub,67,7,0,49,68,14,0.0,100.0,85.0,Excellent,Overstocked: Current stock (67) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Summit Supply Chain,Low Risk
PROD0077,Vacuum Cleaner - Standard,Home & Kitchen,South Terminal,234,17,0,49,68,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (234) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Summit Supply Chain,Low Risk
PROD0077,Vacuum Cleaner - Standard,Home & Kitchen,East Gate,153,16,0,49,68,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (153) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Summit Supply Chain,Low Risk
PROD0077,Vacuum Cleaner - Standard,Home & Kitchen,West Depot,106,9,0,49,68,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (106) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Summit Supply Chain,Low Risk
PROD0077,Vacuum Cleaner - Standard,Home & Kitchen,Central Fulfillment,114,8,0,49,68,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (114) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Summit Supply Chain,Low Risk
PROD0078,Vacuum Cleaner - Pro,Home & Kitchen,North Hub,204,8,0,64,100,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (204) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0078,Vacuum Cleaner - Pro,Home & Kitchen,South Terminal,143,15,0,64,100,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (143) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0078,Vacuum Cleaner - Pro,Home & Kitchen,East Gate,149,14,0,64,100,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (149) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0078,Vacuum Cleaner - Pro,Home & Kitchen,West Depot,117,12,0,64,100,12,0.0,100.0,76.0,Good,Overstocked: Current stock (117) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0078,Vacuum Cleaner - Pro,Home & Kitchen,Central Fulfillment,407,26,0,64,100,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (407) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0079,Vacuum Cleaner - Lite,Home & Kitchen,North Hub,72,9,0,38,65,13,0.0,100.0,85.0,Excellent,Overstocked: Current stock (72) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0079,Vacuum Cleaner - Lite,Home & Kitchen,South Terminal,171,10,0,38,65,13,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (171) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0079,Vacuum Cleaner - Lite,Home & Kitchen,East Gate,194,26,0,38,65,13,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (194) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0079,Vacuum Cleaner - Lite,Home & Kitchen,West Depot,146,7,0,38,65,13,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (146) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0079,Vacuum Cleaner - Lite,Home & Kitchen,Central Fulfillment,404,14,0,38,65,13,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (404) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0080,Vacuum Cleaner - Elite,Home & Kitchen,North Hub,96,3,0,74,169,13,0.0,100.0,76.0,Good,Overstocked: Current stock (96) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0080,Vacuum Cleaner - Elite,Home & Kitchen,South Terminal,270,12,0,74,169,13,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (270) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0080,Vacuum Cleaner - Elite,Home & Kitchen,East Gate,180,26,0,74,169,13,1.0,98.3,66.3,Needs Attention,Overstocked: Current stock (180) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0080,Vacuum Cleaner - Elite,Home & Kitchen,West Depot,192,25,0,74,169,13,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (192) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0080,Vacuum Cleaner - Elite,Home & Kitchen,Central Fulfillment,306,13,0,74,169,13,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (306) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0081,Notebook - Standard,Office Supplies,North Hub,70,3,0,272,624,46,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (272). Order 624 units.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0081,Notebook - Standard,Office Supplies,South Terminal,53,5,0,272,624,46,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (272). Order 624 units.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0081,Notebook - Standard,Office Supplies,East Gate,155,8,0,272,624,46,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (272). Order 624 units.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0081,Notebook - Standard,Office Supplies,West Depot,62,9,0,272,624,46,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (272). Order 624 units.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0081,Notebook - Standard,Office Supplies,Central Fulfillment,62,0,0,272,624,46,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (272). Order 624 units.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0082,Notebook - Pro,Office Supplies,North Hub,33,3,0,23,134,9,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Alpha Logistics,Low Risk
PROD0082,Notebook - Pro,Office Supplies,South Terminal,175,6,0,23,134,9,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (175) is far above Safety Stock (9). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0082,Notebook - Pro,Office Supplies,East Gate,104,14,0,23,134,9,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (104) is far above Safety Stock (9). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0082,Notebook - Pro,Office Supplies,West Depot,90,10,0,23,134,9,1.0,98.3,66.3,Needs Attention,Overstocked: Current stock (90) is far above Safety Stock (9). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0082,Notebook - Pro,Office Supplies,Central Fulfillment,241,32,0,23,134,9,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (241) is far above Safety Stock (9). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0083,Notebook - Lite,Office Supplies,North Hub,532,49,0,86,500,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (532) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0083,Notebook - Lite,Office Supplies,South Terminal,137,9,0,86,500,14,0.0,100.0,76.0,Good,Overstocked: Current stock (137) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0083,Notebook - Lite,Office Supplies,East Gate,75,6,0,86,500,14,0.0,100.0,73.0,Good,Reorder Alert: Stock is below Reorder Point (86). Order 500 units.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0083,Notebook - Lite,Office Supplies,West Depot,78,5,0,86,500,14,0.0,100.0,73.0,Good,Reorder Alert: Stock is below Reorder Point (86). Order 500 units.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0083,Notebook - Lite,Office Supplies,Central Fulfillment,537,41,0,86,500,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (537) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0084,Notebook - Elite,Office Supplies,North Hub,86,4,0,22,64,8,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (86) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0084,Notebook - Elite,Office Supplies,South Terminal,259,25,0,22,64,8,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (259) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0084,Notebook - Elite,Office Supplies,East Gate,29,2,0,22,64,8,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0084,Notebook - Elite,Office Supplies,West Depot,215,9,0,22,64,8,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (215) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0084,Notebook - Elite,Office Supplies,Central Fulfillment,166,16,0,22,64,8,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (166) is far above Safety Stock (8). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0085,Desk Organizer - Standard,Office Supplies,North Hub,197,4,0,94,118,24,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (197) is far above Safety Stock (24). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0085,Desk Organizer - Standard,Office Supplies,South Terminal,78,7,0,94,118,24,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (94). Order 118 units.,Prime Goods Ltd,Low Risk
PROD0085,Desk Organizer - Standard,Office Supplies,East Gate,98,14,0,94,118,24,1.0,98.3,84.3,Good,Overstocked: Current stock (98) is far above Safety Stock (24). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0085,Desk Organizer - Standard,Office Supplies,West Depot,96,12,0,94,118,24,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Prime Goods Ltd,Low Risk
PROD0085,Desk Organizer - Standard,Office Supplies,Central Fulfillment,264,21,0,94,118,24,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (264) is far above Safety Stock (24). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0086,Desk Organizer - Pro,Office Supplies,North Hub,70,7,0,40,200,15,0.0,100.0,85.0,Excellent,Overstocked: Current stock (70) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0086,Desk Organizer - Pro,Office Supplies,South Terminal,206,30,0,40,200,15,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (206) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0086,Desk Organizer - Pro,Office Supplies,East Gate,128,12,0,40,200,15,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (128) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
